amfi_code,scheme_name,fund_house,category,plan,expense_ratio_pct,cagr_1yr,cagr_3yr,cagr_5yr,sharpe_ratio,alpha,beta,maximum_drawdown,drawdown_start_date,drawdown_end_date,return_3yr_score,sharpe_score,alpha_score,expense_score,drawdown_score,weighted_score,fund_score
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Equity,Regular,1.46,0.2037595706234765,0.33991970400445304,0.3097410750185903,1.4482911703262598,0.2698375144191807,0.023683558075848626,-0.11265729075028275,2023-07-11,2023-10-20,97.5,100.0,85.0,45.0,82.5,86.25,100.0
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Equity,Regular,1.36,0.29627681171526876,0.3176924285223732,0.3282740607461121,1.1801011976606492,0.2926358334175106,0.0005490042506317005,-0.18188513572116294,2024-10-24,2025-01-23,90.0,90.0,95.0,65.0,40.0,82.25,94.4396177237185
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Equity,Regular,1.45,0.2667758391882715,0.2957511058901836,0.3090745475400549,1.3067439695428409,0.27330465038306057,-0.022829569792426566,-0.1297396816518679,2022-03-07,2022-04-13,85.0,97.5,90.0,47.5,70.0,82.0,94.09209383145091
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Equity,Regular,1.38,0.5327719549540499,0.3243397122906222,0.3012315310072722,1.093698743534631,0.2719535450128533,0.005103525830528331,-0.16217208574644848,2022-03-11,2022-05-12,92.5,85.0,87.5,60.0,52.5,80.75,92.35447437011295
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity,Direct,0.8,0.13073788394478303,0.32478927222623,0.2329511862010305,1.0265242847993001,0.2119482701352573,0.016232169761416993,-0.12588275606922517,2022-10-04,2023-05-30,95.0,77.5,70.0,72.5,72.5,80.0,91.31190269331016
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Equity,Regular,1.38,0.22277897154308546,0.35102527889035406,0.2821441719365203,0.9982309868636413,0.2607666908004223,-0.06626542862803761,-0.20960883862039192,2022-04-14,2022-08-11,100.0,75.0,80.0,60.0,32.5,77.0,87.14161598609904
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,Regular,1.54,0.6048929711840034,0.3044861306002782,0.25804686425584,1.2082665673727175,0.23201007160635082,-0.03175144113890976,-0.1501238549864533,2023-08-24,2024-02-05,87.5,92.5,77.5,26.25,60.0,74.8125,84.10078192875761
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Equity,Regular,1.6,0.3978380253854239,0.2917135767741186,0.3194952310833252,1.2349300257743294,0.2827036785246582,0.018133884083859218,-0.1639674294693263,2023-08-10,2023-10-20,82.5,95.0,92.5,11.25,50.0,73.6875,82.53692441355344
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Regular,1.6,0.4796379447633372,0.28960211096593724,0.2353836133468803,1.0272133278753695,0.21399784776051212,0.021086316250128002,-0.11291596329323073,2023-04-24,2023-07-05,80.0,80.0,72.5,11.25,80.0,68.1875,74.89139878366638
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,Regular,1.43,0.8285157468100046,0.2666309129954312,0.32423536152454613,0.9453082575156095,0.3033696538698332,-0.0231960620440597,-0.2870600572176455,2024-08-28,2025-05-14,72.5,67.5,100.0,50.0,12.5,67.375,73.7619461337967
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity,Regular,1.61,0.21497414349538224,0.26863103668817145,0.29581086910433996,1.1321218524747243,0.26598577542043045,-0.0025230046646992563,-0.17248105753451382,2022-06-06,2022-10-24,75.0,87.5,82.5,7.5,47.5,66.75,72.89313640312771
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity,Regular,1.52,0.6519546577826334,0.2699350260734621,0.3228744045157361,0.9497958246616031,0.3005787817097677,0.011455159960520721,-0.31171900300634214,2024-05-03,2025-01-03,77.5,70.0,97.5,36.25,10.0,66.6875,72.80625543006082
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,Regular,1.51,0.340078958236512,0.22646647456747715,0.24049492662391758,1.0816591793457042,0.21829397904608644,-0.00835383212696199,-0.17414075086657232,2024-01-02,2024-07-19,67.5,82.5,75.0,41.25,45.0,66.5625,72.63249348392702
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Direct,0.66,0.057101178520777784,0.16263375081360643,0.21524235873769704,0.9532794968660104,0.1986859936686296,-0.02615930751351343,-0.11803493502764295,2024-05-21,2024-09-02,45.0,72.5,65.0,92.5,75.0,66.0,71.85056472632493
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,Direct,0.92,0.286975804558778,0.18429918008610047,0.19017795344711463,0.7757902498211205,0.17729754927531766,0.0488204042595774,-0.15200013055606398,2023-12-22,2025-01-01,55.00000000000001,57.49999999999999,62.5,67.5,57.49999999999999,59.25,62.46741963509991
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,Direct,0.89,0.22510248103762276,0.2000321571698329,0.15957231179671738,0.664856998549062,0.1513635464823924,-0.0014335213897801022,-0.1165062450540909,2022-01-03,2022-06-09,60.0,55.00000000000001,45.0,70.0,77.5,59.0,62.11989574283232
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,Direct,0.72,0.25559539940517384,0.21084691029380598,0.16274217354504272,0.6452074382933215,0.15643835948169668,-0.036639006718609354,-0.18629743138595511,2023-10-30,2024-02-29,65.0,50.0,47.5,88.75,37.5,58.5625,61.51172893136403
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,1.57,0.20222858595384663,0.19662361245910964,0.18232378887705947,0.8170993373494367,0.17048756803412696,-0.019486785689474546,-0.1085986215250232,2022-02-03,2022-03-29,57.49999999999999,62.5,55.00000000000001,17.5,85.0,55.0,56.559513466550825
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,Regular,1.42,0.08495135972254553,0.13974980348212673,0.18785325598262204,0.7979728586052847,0.17703302365844073,-0.040268952369820595,-0.13897862823061635,2023-09-19,2023-11-09,40.0,60.0,60.0,52.5,67.5,53.625,54.64813205907906
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,Regular,1.52,0.14279834500870736,0.14744434832760533,0.2251686900711385,0.9262873467360144,0.20873010086942337,-0.02638771994384303,-0.1527259422823477,2023-09-05,2024-01-24,42.5,65.0,67.5,36.25,55.00000000000001,53.4375,54.38748913987836
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,Regular,1.41,0.4185299002066023,0.18417429266835228,0.1708486725575018,0.6488787755249532,0.1625385327998104,0.041896462728119754,-0.1982565826298267,2023-03-31,2023-08-14,52.5,52.5,52.5,55.00000000000001,35.0,51.125,51.17289313640313
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,Regular,0.74,0.07430320855847317,0.07392538786263403,0.07237539728384412,0.4957233929533123,0.06746210411099539,-0.0004440926329707225,-0.0009773140045925555,2025-10-16,2025-10-20,30.0,45.0,25.0,85.0,100.0,48.0,46.82884448305821
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,Direct,0.75,0.19781538524100495,0.20811559826631898,0.07897557854375958,0.12961449795669328,0.08232801295222093,0.02588321244009314,-0.21751396370148224,2022-02-24,2023-05-22,62.5,30.0,32.5,82.5,25.0,47.625,46.30755864465682
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,1.64,0.1359304393755194,0.25549670172502026,0.16841120247307528,0.6195175900829828,0.16211256794033255,0.016682689437770855,-0.21539827112383225,2022-01-03,2022-07-04,70.0,47.5,50.0,3.75,27.500000000000004,46.1875,44.30929626411816
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity,Regular,1.54,0.1812461925339035,0.1803973982038829,0.13393275924001857,0.46403744922047774,0.13173190226099432,-0.004050271130006519,-0.14844576917771746,2022-01-03,2022-02-04,50.0,40.0,42.5,26.25,62.5,43.6875,40.834057341442225
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,Direct,0.78,0.15455077019290386,0.11242518737374207,0.11301817123279978,0.30061192104254786,0.11989100971217971,0.009054412621739153,-0.21117279560132118,2025-04-04,2025-09-12,37.5,35.0,37.5,77.5,30.0,42.125,38.66203301476976
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,Regular,0.6,0.07125369741102916,0.06694394239074852,0.06915272985067156,-0.08874729621557288,0.06455677495375998,-0.00040074423947840073,-0.0011629327956168556,2024-04-12,2024-04-30,27.500000000000004,17.5,22.5,95.0,97.5,41.125,37.27193744569939
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,Regular,1.59,0.1684955152939842,0.1726301444443794,0.1353221114899239,0.4942725378672349,0.13042924450705445,0.036356399022199816,-0.1757361416468729,2024-01-09,2025-02-14,47.5,42.5,40.0,15.0,42.5,39.375,34.83927019982624
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,Regular,1.53,0.158228664455887,0.080060298597036,0.16373474033415758,0.44843400890899127,0.1750072167561127,0.10349663691337586,-0.2334488614483311,2025-04-09,2026-02-20,35.0,37.5,57.49999999999999,31.25,22.5,38.3125,33.362293657688966
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,Regular,0.55,0.1046246278808034,0.04061259859840338,0.05316889625171273,-0.35662950751436784,0.05074772999976104,0.0012566742731558612,-0.08316361763638702,2023-02-09,2024-02-09,20.0,7.5,15.0,100.0,87.5,34.625,28.236316246741964
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,Regular,0.77,0.05525880326360788,0.05838988442093762,0.05889418716346717,-0.22657538662791576,0.05620895216638369,-0.006413850728276463,-0.04328728923970093,2024-09-16,2025-04-01,22.5,10.0,17.5,80.0,90.0,33.75,27.01998262380539
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,0.79,0.07241777200393584,0.06314299292105274,0.06509026855465327,-0.8155673679088263,0.060861457957871144,0.0002667096833823833,-0.0016224980244717857,2023-09-05,2023-09-12,25.0,2.5,20.0,75.0,95.0,32.875,25.803649000868813
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt,Regular,0.56,0.03707552701889649,0.03915479354684703,0.04458209619173137,-0.5670947928476846,0.042817920315060876,0.0011582183155281454,-0.04308263824636349,2023-05-23,2023-07-28,17.5,5.0,7.5,97.5,92.5,31.875,24.413553431798434
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,Regular,1.56,0.22518986942465924,0.0775416750547262,0.06701543482038463,0.07599984804658923,0.0780443887615508,0.018056874208118145,-0.24003511326274884,2023-11-09,2024-10-17,32.5,27.500000000000004,30.0,20.0,20.0,27.625,18.505647263249347
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Direct,0.72,0.13957994357447734,-0.01337083602283895,0.02054484701809378,-0.05718662582817995,0.048824215945539845,0.06200180438267165,-0.5257422117012851,2023-01-17,2025-10-28,7.5,22.5,12.5,88.75,2.5,23.9375,13.379669852302346
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity,Regular,1.64,0.0161022963455828,0.005257668501786883,0.06367989237605243,0.03078485095458594,0.0689952982167755,0.009730745001153628,-0.1440161790933726,2023-10-12,2025-02-07,12.5,25.0,27.500000000000004,3.75,65.0,22.5625,11.468288444830582
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Regular,1.53,-0.24000309180292634,-0.04151453816140693,0.07938764837247714,0.16266076928646772,0.10897091901704538,-0.06528924788351527,-0.3544691649336603,2024-11-21,2026-05-11,5.0,32.5,35.0,31.25,7.5,22.0625,10.773240660295395
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,Regular,1.38,-0.42819495166622135,-0.11703299329834216,0.015215045330823962,-0.0759735711747892,0.048015953637759554,-0.06695117463929204,-0.5167775370852656,2025-05-22,2026-05-11,2.5,20.0,10.0,60.0,5.0,17.25,4.083405734144222
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity,Regular,1.55,-0.022257773892688015,0.012923525892154508,0.026370743672111008,-0.20151706755966936,0.03747580763443282,-0.05826843143880895,-0.24734440880673303,2022-03-30,2022-09-15,15.0,15.0,5.0,22.5,17.5,14.375,0.08688097306689835
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,1.51,-0.16807959958672036,-0.007672319440258146,0.011717454918341197,-0.20583160785470309,0.028969397866379445,-0.042125029021894314,-0.2800112356639287,2025-01-07,2026-04-27,10.0,12.5,2.5,41.25,15.0,14.3125,0.0
